Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG,gsis_id,position,season,availability,age,pass_attempts,completions,pass_yards,pass_ypg,int,pass_td,rush_attempts,rush_yards,rush_ypg,rush_td,fumbles_perdidos,total_touchdowns,partidos
22,Josh Allen,BUF,7,QB1,20,22,23,21.7,00-0034857,QB,2024,1.0,28,482,307,3731,233.1875,6,28,102,531,33.1875,12,2,40,16
23,Lamar Jackson,BAL,7,QB2,23,24,22,23,00-0034796,QB,2024,0.896551724137931,27,469,316,4172,245.41176470588235,4,41,140,897,52.76470588235294,4,5,45,17
29,Jayden Daniels,WAS,12,QB3,28,31,30,29.7,00-0039910,QB,2024,1.0,23,478,331,3568,209.88235294117646,9,25,149,893,52.529411764705884,6,0,31,17
36,Jalen Hurts,PHI,9,QB4,33,40,40,37.7,00-0036389,QB,2024,0.9166666666666666,26,360,248,2903,193.53333333333333,5,18,152,630,42,14,5,32,15
38,Joe Burrow,CIN,10,QB5,40,42,32,38,00-0036442,QB,2024,0.8333333333333334,27,651,460,4918,289.29411764705884,9,43,42,201,11.823529411764707,2,5,45,17
54,Patrick Mahomes II,KC,10,QB6,50,60,54,54.7,00-0033873,QB,2024,0.9621212121212122,28,579,392,3928,245.5,11,26,58,307,19.1875,2,0,28,16
67,Baker Mayfield,TB,9,QB7,55,72,71,66,00-0034855,QB,2024,0.9568965517241379,29,569,407,4500,264.70588235294116,16,41,60,378,22.235294117647058,3,2,44,17
74,Bo Nix,DEN,12,QB8,68,82,74,74.7,00-0039732,QB,2024,1.0,24,566,376,3775,222.05882352941177,12,29,92,430,25.294117647058822,4,0,34,17
87,Kyler Murray,ARI,8,QB9,93,92,89,91.3,00-0035228,QB,2024,0.82,27,540,372,3851,226.52941176470588,11,21,80,574,33.76470588235294,5,4,26,17
95,Jared Goff,DET,8,QB10,97,98,101,98.7,00-0033106,QB,2024,0.972972972972973,29,536,390,4629,272.29411764705884,12,37,35,56,3.2941176470588234,0,0,38,17
98,Brock Purdy,SF,14,QB11,79,112,115,102,00-0037834,QB,2024,0.9019607843137255,24,450,300,3864,257.6,12,20,66,323,21.533333333333335,5,3,25,15
100,Dak Prescott,DAL,10,QB12,98,121,92,103.7,00-0033077,QB,2024,0.8243243243243243,31,284,185,1978,247.25,8,11,13,54,6.75,1,1,12,8
102,Justin Fields,NYJ,9,QB13,80,127,110,105.7,00-0036945,QB,2024,0.7941176470588235,25,160,106,1106,158,1,5,62,289,28.9,5,1,10,7
106,Justin Herbert,LAC,12,QB14,101,110,114,108.3,00-0036355,QB,2024,0.9523809523809523,26,501,332,3870,227.64705882352942,3,23,70,306,18,2,2,25,17
108,Caleb Williams,CHI,5,QB15,113,122,96,110.3,00-0039918,QB,2024,1.0,22,558,351,3541,208.2941176470588,6,20,81,489,28.764705882352942,0,5,20,17
120,Drake Maye,NE,14,QB16,123,133,124,126.7,00-0039851,QB,2024,1.0,22,337,225,2276,175.07692307692307,10,15,54,421,32.38461538461539,2,6,17,13
121,Jordan Love,GB,5,QB17,122,124,135,127,00-0036264,QB,2024,0.7857142857142857,25,425,268,3389,225.93333333333334,11,25,25,83,5.533333333333333,1,0,26,15
127,C.J. Stroud,HOU,6,QB18,131,131,134,132,00-0039163,QB,2024,0.9411764705882353,22,531,336,3727,219.23529411764707,12,20,52,233,13.705882352941176,0,4,20,17
130,J.J. McCarthy,MIN,6,QB19,137,138,130,135,00-0039923,QB,2024,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Cameron Ward,TEN,10,QB20,140,156,168,154.7,00-0040676,QB,2024,--,22,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Tua Tagovailoa,MIA,12,QB21,148,175,141,154.7,00-0036212,QB,2024,0.8333333333333334,26,397,291,2867,260.6363636363636,7,19,17,49,4.454545454545454,0,2,19,11
158,Michael Penix Jr.,ATL,5,QB22,145,174,160,159.7,00-0039917,QB,2024,1.0,24,105,61,775,155,3,3,7,11,2.2,1,0,4,5
160,Trevor Lawrence,JAC,8,QB23,194,151,140,161.7,00-0036971,QB,2024,0.8823529411764706,24,283,172,2045,204.5,7,11,26,119,11.9,3,1,14,10
166,Bryce Young,CAR,14,QB24,153,185,157,165,00-0039150,QB,2024,0.9705882352941176,23,384,234,2403,171.64285714285714,9,15,43,249,17.785714285714285,6,2,21,14
170,Matthew Stafford,LAR,8,QB25,154,181,167,167.3,00-0026498,QB,2024,0.8212927756653993,36,516,340,3762,235.125,8,20,30,41,2.5625,0,2,20,16
177,Geno Smith,LV,8,QB26,139,210,165,171.3,00-0030565,QB,2024,0.949748743718593,33,576,407,4320,254.11764705882354,15,21,53,272,16,2,0,23,17
178,Sam Darnold,SEA,8,QB27,138,211,169,172.7,00-0034869,QB,2024,0.8275862068965517,27,544,361,4319,254.05882352941177,12,35,67,212,12.470588235294118,1,4,36,17
180,Aaron Rodgers,PIT,5,QB28,135,217,174,175.3,00-0023459,QB,2024,0.9026217228464419,40,584,368,3897,229.23529411764707,11,28,22,107,6.294117647058823,0,2,28,17
184,Anthony Richardson Sr.,IND,11,QB29,152,209,177,179.3,00-0039164,QB,2024,0.5,22,262,126,1814,164.9090909090909,12,8,87,514,46.72727272727273,6,3,14,11
193,Shedeur Sanders,CLE,9,QB30,124,230,235,196.3,00-0040668,QB,2024,--,22,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Russell Wilson,NYG,14,QB31,,249,191,220,00-0029263,QB,2024,0.9537037037037037,35,334,214,2482,225.63636363636363,5,16,43,155,14.090909090909092,2,4,18,11
248,Tyler Shough,NO,11,QB32,,268,207,237.5,00-0040743,QB,2024,--,24,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Daniel Jones,IND,11,QB33,,271,208,239.5,00-0035710,QB,2024,0.7741935483870968,27,337,216,2070,207,7,8,68,265,26.5,2,2,10,10
253,Jaxson Dart,NYG,14,QB34,,242,241,241.5,00-0040691,QB,2024,--,21,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Joe Flacco,CLE,9,QB35,,296,210,253,00-0026158,QB,2024,0.8844621513944223,39,248,162,1761,251.57142857142858,7,12,9,26,3.7142857142857144,0,4,12,7
272,Jalen Milroe,SEA,8,QB36,,277,250,263.5,00-0040673,QB,2024,--,21,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Kirk Cousins,ATL,5,QB37,,303,230,266.5,00-0029604,QB,2024,0.9537037037037037,36,449,303,3508,250.57142857142858,16,18,23,0,0,0,2,18,14
284,Spencer Rattler,NO,11,QB38,,,234,234,00-0039376,QB,2024,0.4117647058823529,23,227,130,1317,188.14285714285714,5,4,18,146,20.857142857142858,0,3,4,7
