Rank,Player,Team,Bye,POS,ESPN,Sleeper,NFL,RTSports,FFC,Fantrax,AVG
1,Le'Veon Bell,,,RB1,,,,1,,1,1.5
2,Adrian Peterson,,,RB2,,,,2,,2,1.8
3,Antonio Brown,,,WR1,,,,4,,4,3.8
4,Jamaal Charles,,,RB3,,,,5,,3,4
5,Eddie Lacy,,,RB4,,,,3,,5,4
6,Marshawn Lynch,,,RB5,,,,6,,8,7.3
7,Julio Jones,,,WR2,,,,7,,9,7.8
8,Dez Bryant,,,WR3,,,,10,,7,8
9,Rob Gronkowski,,,TE1,,,,8,,12,9
10,Odell Beckham Jr.,,,WR4,,,,11,,11,11
11,C.J. Anderson,,,RB6,,,,9,,15,11.5
12,Demaryius Thomas,,,WR5,,,,13,,13,11.8
13,Matt Forte,,,RB7,,,,12,,10,12.3
14,Calvin Johnson,,,WR6,,,,15,,16,14.8
15,DeMarco Murray,,,RB8,,,,14,,17,16
16,Jeremy Hill,,,RB9,,,,16,,20,16.8
17,A.J. Green,,,WR7,,,,18,,18,18
18,Andrew Luck,,,QB1,,,,19,,14,18.3
19,Randall Cobb,,,WR8,,,,20,,21,19.5
20,LeSean McCoy,,,RB10,,,,17,,19,19.5
21,Aaron Rodgers,PIT,11,QB2,,,,26,,6,21.8
22,Justin Forsett,,,RB11,,,,21,,28,22.3
23,T.Y. Hilton,,,WR9,,,,23,,22,23.5
24,Alshon Jeffery,,,WR10,,,,25,,23,24.3
25,Brandin Cooks,NO,11,WR11,,,,27,,27,26.8
26,Mike Evans,TB,6,WR12,,,,28,,25,26.8
27,Lamar Miller,,,RB12,,,,24,,37,27
28,Frank Gore,,,RB13,,,,29,,32,29
29,DeAndre Hopkins,BAL,9,WR13,,,,34,,26,29.8
30,Jimmy Graham,,,TE2,,,,30,,24,30.3
31,Jordan Matthews,,,TE3,,,,31,,36,31.5
32,Mark Ingram,II,,RB14,,,,32,,33,31.8
33,Emmanuel Sanders,,,WR14,,,,33,,29,32.5
34,Melvin Gordon,III,,RB15,,,,36,,30,37
35,Latavius Murray,,,RB16,,,,35,,42,37.8
36,Alfred Morris,,,RB17,,,,38,,39,41
37,Carlos Hyde,,,RB18,,,,40,,41,41.8
38,Andre Ellington,,,RB19,,,,39,,45,42
39,Andre Johnson,,,WR15,,,,45,,43,44.3
40,Amari Cooper,,,WR16,,,,49,,38,45
41,Golden Tate,,,WR17,,,,41,,44,45.5
42,Julian Edelman,,,WR18,,,,51,,48,47.3
43,Arian Foster,,,RB20,,,,56,,67,48.5
44,Ameer Abdullah,SF,10,RB21,,,,42,,62,49
45,Keenan Allen,LAC,,WR19,,,,53,,46,49.3
46,Joseph Randle,,,RB22,,,,43,,53,49.8
47,Jeremy Maclin,,,WR20,,,,44,,54,50
48,Jonathan Stewart,,,RB23,,,,46,,58,50.3
49,Greg Olsen,,,TE4,,,,48,,49,50.5
50,Jarvis Landry,,,WR21,,,,60,,52,51
51,Travis Kelce,KC,9,TE5,,,,55,,50,51.5
52,Peyton Manning,,,QB3,,,,54,,31,52.3
53,Drew Brees,,,QB4,,,,47,,34,54.5
54,Sammy Watkins,,,WR22,,,,57,,47,55.8
55,T.J. Yeldon,,,RB24,,,,59,,55,56
56,C.J. Spiller,,,RB25,,,,50,,78,56.3
57,Brandon Marshall,,,WR23,,,,63,,57,57
58,Doug Martin,,,RB26,,,,58,,71,59.5
59,Russell Wilson,NYG,11,QB5,,,,68,,40,59.8
60,Ben Roethlisberger,,,QB6,,,,65,,35,60.8
61,Todd Gurley,II,,RB27,,,,52,,93,62.5
62,Allen Robinson,II,,WR24,,,,66,,70,62.5
63,Davante Adams,LAR,,WR25,,,,64,,72,64
64,Martellus Bennett,,,TE6,,,,67,,56,65.3
65,DeSean Jackson,,,WR26,,,,62,,61,65.3
66,Giovani Bernard,,,RB28,,,,69,,65,66
67,Martavis Bryant,,,WR27,,,,78,,59,66.8
68,Chris Ivory,,,RB29,,,,61,,80,67.3
69,Nelson Agholor,,,WR28,,,,72,,76,68.8
70,Vincent Jackson,,,WR29,,,,71,,68,70.8
71,Matt Ryan,,,QB7,,,,73,,51,72.5
72,Joique Bell,,,RB30,,,,70,,77,73.3
73,Charles Johnson,,,WR30,,,,75,,89,75.3
74,LeGarrette Blount,,,RB31,,,,79,,90,76.3
75,Shane Vereen,,,RB32,,,,74,,86,76.3
76,Tevin Coleman,,,RB33,,,,76,,79,77.5
77,Rashad Jennings,,,RB34,,,,80,,84,79.8
78,Mike Wallace,,,WR31,,,,77,,74,80
79,Tom Brady,,,QB8,,,,83,,64,80.5
80,Tony Romo,,,QB9,,,,86,,60,82.8
81,Matthew Stafford,LAR,,QB10,,,,81,,63,87.5
82,John Brown,,,WR32,,,,93,,100,87.5
83,Ryan Tannehill,,,QB11,,,,88,,66,87.8
84,Isaiah Crowell,,,RB35,,,,104,,83,89.5
85,Jordan Cameron,,,TE7,,,,96,,85,89.8
86,Larry Fitzgerald,,,WR33,,,,84,,111,91
87,Roddy White,,,WR34,,,,91,,82,91.3
88,Eric Decker,,,WR35,,,,85,,91,92
89,Steve Smith,,,WR36,,,,100,,99,92.3
90,Jason Witten,,,TE8,,,,109,,69,94
91,Ryan Mathews,,,RB36,,,,90,,116,94.8
92,Eli Manning,,,QB12,,,,89,,75,97
93,Devonta Freeman,,,RB37,,,,95,,108,97.5
94,Tre Mason,,,RB38,,,,106,,95,98.5
95,Victor Cruz,,,WR37,,,,110,,87,99.5
96,Bishop Sankey,,,RB39,,,,87,,114,100.5
97,Anquan Boldin,,,WR38,,,,117,,97,102.5
98,Darren McFadden,,,RB40,,,,102,,112,103.3
99,Kendall Wright,,,WR39,,,,99,,120,103.3
100,Alfred Blue,,,RB41,,,,82,,106,104.5
101,Duke Johnson Jr.,,,RB42,,,,97,,132,104.5
102,Seattle Seahawks,DST,9,DST1,,,,118,,73,105.3
103,Michael Floyd,,,WR40,,,,92,,102,105.5
104,Torrey Smith,,,WR41,,,,103,,98,107.3
105,Devin Funchess,,,WR42,,,,107,,96,107.8
106,Sam Bradford,,,QB13,,,,113,,101,108
107,Danny Woodhead,,,RB43,,,,101,,159,108.5
108,Cam Newton,,,QB14,,,,112,,109,109
109,Zach Ertz,WAS,8,TE9,,,,94,,113,109.5
110,Delanie Walker,,,TE10,,,,108,,110,110
111,Philip Rivers,,,QB15,,,,116,,88,110.8
112,Marques Colston,,,WR43,,,,122,,104,115.5
113,Pierre Garcon,,,WR44,,,,121,,107,115.5
114,DeVante Parker,,,WR45,,,,126,,125,118.3
115,Julius Thomas,,,TE11,,,,115,,134,118.8
116,Terrance Williams,,,WR46,,,,105,,128,119
117,Buffalo Bills,DST,8,DST2,,,,127,,92,119.5
118,Tyler Eifert,,,TE12,,,,123,,139,120.3
119,Darren Sproles,,,RB44,,,,120,,131,122
120,Houston Texans,DST,9,DST3,,,,128,,94,122.5
121,Teddy Bridgewater,TB,6,QB16,,,,137,,105,124.5
122,Los Angeles Rams,DST,,DST4,,,,136,,81,126.3
123,David Johnson,,,RB45,,,,130,,142,126.3
124,Breshad Perriman,,,WR47,,,,131,,127,126.8
125,Eddie Royal,,,WR48,,,,119,,158,127.3
126,Markus Wheaton,,,WR49,,,,111,,152,129.5
127,Reggie Bush,,,RB46,,,,139,,133,131
128,Knile Davis,,,RB47,,,,125,,151,131
129,Brandon LaFell,,,WR50,,,,98,,188,131.3
130,Stephen Gostkowski,,,K1,,,,133,,103,134
131,Kyle Rudolph,,,TE13,,,,129,,162,134.5
132,Owen Daniels,,,TE14,,,,143,,171,137.8
133,Charles Sims,,,RB48,,,,153,,118,137.8
134,Steve Johnson,,,WR51,,,,146,,182,143
135,Joe Flacco,CLE,11,QB17,,,,144,,129,143
136,Antonio Gates,,,TE15,,,,148,,147,144
137,Dwayne Allen,,,TE16,,,,168,,123,144.3
138,Colin Kaepernick,,,QB18,,,,161,,122,144.5
139,Michael Crabtree,,,WR52,,,,154,,135,145.8
140,Carson Palmer,,,QB19,,,,150,,161,148.8
141,Brian Quick,,,WR53,,,,149,,217,150
142,Kenny Stills,,,WR54,,,,142,,149,150
143,Austin Seferian-Jenkins,,,TE17,,,,147,,145,150.8
144,Matt Jones,,,RB49,,,,145,,185,155.3
145,New York Jets,DST,5,DST5,,,,169,,138,155.3
146,David Cobb,,,RB50,,,,124,,245,155.5
147,Roy Helu,,,RB51,,,,152,,189,155.5
148,Andre Williams,,,RB52,,,,132,,169,156.3
149,Miami Dolphins,DST,5,DST6,,,,177,,150,157.3
150,DeAngelo Williams,,,RB53,,,,164,,166,158.5
151,Adam Vinatieri,,,K2,,,,172,,141,158.8
152,Jay Cutler,,,QB20,,,,157,,153,159
153,Arizona Cardinals,DST,9,DST7,,,,171,,124,161
154,Jordy Nelson,,,WR55,,,,22,,229,89.7
155,Doug Baldwin,,,WR56,,,,187,,144,162.3
156,Percy Harvin,,,WR57,,,,160,,154,162.8
157,Ronnie Hillman,,,RB54,,,,135,,235,166.3
158,Rueben Randle,,,WR58,,,,188,,187,166.8
159,Marvin Jones Jr.,,,WR59,,,,173,,207,166.8
160,Vernon Davis,,,TE18,,,,138,,199,167.3
161,Josh Hill,,,TE19,,,,179,,177,167.3
162,Dorial Green-Beckham,,,WR60,,,,170,,203,167.3
163,Denver Broncos,DST,7,DST8,,,,186,,168,172.5
164,Brandon Coleman,,,WR61,,,,155,,232,173.3
165,Phillip Dorsett II,LV,,WR62,,,,192,,175,176
166,Cody Latimer,,,WR63,,,,184,,191,177
167,Derek Carr,,,QB21,,,,190,,148,178.3
168,Fred Jackson,,,RB55,,,,162,,205,179.3
169,Philadelphia Eagles,DST,8,DST9,,,,183,,212,179.8
170,Jordan Reed,,,TE20,,,,182,,186,181.8
171,Marcus Mariota,WAS,8,QB22,,,,222,,146,182.3
172,Cameron Artis-Payne,,,RB56,,,,201,,209,186.8
173,Denard Robinson,,,RB57,,,,140,,244,188
174,Carolina Panthers,DST,5,DST10,,,,224,,167,190
175,Richard Rodgers,,,TE21,,,,195,,196,192.5
176,New England Patriots,DST,4,DST11,,,,208,,183,195.5
177,Ty Montgomery,II,,RB58,,,,197,,287,199.8
178,Kevin White,,,WR64,,,,114,,219,141.3
179,Coby Fleener,,,TE22,,,,134,,130,142.3
180,Kelvin Benjamin,,,WR65,,,,37,,349,142.7
181,Christine Michael,,,RB59,,,,159,,301,209.3
182,Baltimore Ravens,DST,9,DST12,,,,262,,170,209.5
183,Kansas City Chiefs,DST,9,DST13,,,,246,,192,210.8
184,Tyler Lockett,TEN,4,WR66,,,,218,,285,214
185,Allen Hurns,,,WR67,,,,196,,288,214.5
186,Andy Dalton,CAR,5,QB23,,,,165,,155,162.3
187,Jameis Winston,NYG,11,QB24,,,,212,,119,162.7
188,Tyrod Taylor,NYJ,5,QB25,,,,227,,234,216.8
189,James Jones,,,WR68,,,,174,,302,217.3
190,Jonas Gray,,,RB60,,,,156,,,167
191,Eric Ebron,,,TE23,,,,180,,160,167
192,James Starks,,,RB61,,,,204,,279,221.5
193,Stephen Hauschka,,,K3,,,,203,,137,172.3
194,Reggie Wayne,,,WR69,,,,205,,117,174.3
195,Jeff Janis,,,WR70,,,,202,,322,225.8
196,Mason Crosby,,,K4,,,,175,,165,176.7
197,Montee Ball,,,RB62,,,,167,,197,176.7
198,Jay Ajayi,,,RB63,,,,219,,184,177.7
199,Green Bay Packers,DST,7,DST14,,,,220,,126,182.7
200,Khiry Robinson,,,RB64,,,,213,,320,232.5
201,Larry Donnell,,,TE24,,,,151,,243,186
202,Cody Parkey,,,K5,,,,176,,206,186.7
203,Dan Bailey,,,K6,,,,216,,163,187.7
204,Indianapolis Colts,DST,10,DST15,,,,314,,202,237.5
205,Charles Clay,,,TE25,,,,198,,193,191.3
206,Minnesota Vikings,DST,5,DST16,,,,279,,257,238
207,Kenny Britt,,,WR71,,,,209,,181,195
208,Justin Tucker,,,K7,,,,206,,190,195
209,Nick Foles,,,QB26,,,,229,,140,196
210,Ladarius Green,,,TE26,,,,230,,173,196.3
211,Alex Smith,,,QB27,,,,233,,174,198.3
212,Heath Miller,,,TE27,,,,211,,214,199.7
213,Donte Moncrief,,,WR72,,,,257,,195,203.3
214,Dwayne Bowe,,,WR73,,,,241,,200,204.3
215,Blake Bortles,,,QB28,,,,261,,136,204.7
216,Terrance West,,,RB65,,,,189,,233,206.7
217,Jerick McKinnon,,,RB66,,,,242,,218,209.3
218,James White,,,RB67,,,,158,,281,210.7
219,Dan Herron,,,RB68,,,,166,,271,215.7
220,Theo Riddick,,,RB69,,,,249,,210,221.3
221,Mohamed Sanu Sr.,,,WR74,,,,265,,156,223
222,Branden Oliver,,,RB70,,,,178,,252,223
223,Sebastian Janikowski,,,K8,,,,226,,250,224.7
224,Chris Johnson,,,RB71,,,,191,,253,225
225,Matt Bryant,,,K9,,,,273,,208,225.7
226,Cordarrelle Patterson,,,RB72,,,,244,,227,226.7
227,Brandon McManus,GB,7,K10,,,,256,,230,227
228,Chris Polk,,,RB73,,,,215,,267,228.7
229,Robert Griffin,III,,QB29,,,,268,,220,230.3
230,Jaelen Strong,,,WR75,,,,294,,211,234
231,Malcom Floyd,,,WR76,,,,239,,259,234.7
232,Maxx Williams,,,TE28,,,,291,,231,238.7
233,Matt Prater,,,K11,,,,281,,238,238.7
234,Greg Zuerlein,,,K12,,,,293,,226,239.7
235,Lance Dunbar,,,RB74,,,,243,,270,241.7
236,Stevan Ridley,,,RB75,,,,238,,273,242.3
237,Cecil Shorts,,,WR77,,,,210,,283,244.7
238,Marqise,Lee,,WR78,,,,325,,201,246.3
239,Cincinnati Bengals,DST,7,DST17,,,,302,,213,248
240,Javorius Allen,,,RB76,,,,266,,291,249.3
241,Jared Cook,,,TE29,,,,305,,215,252.7
242,Blair Walsh,,,K13,,,,298,,264,254.3
243,Detroit Lions,DST,9,DST18,,,,316,,216,255
244,Leonard Hankerson,,,WR79,,,,297,,240,257
245,Cole Beasley,,,WR80,,,,280,,282,257.7
246,Danny Amendola,,,WR81,,,,234,,294,259
247,Lorenzo Taliaferro,,,RB77,,,,237,,304,261.3
248,Jeremy Langford,,,RB78,,,,284,,255,261.3
249,Josh Robinson,,,RB79,,,,228,,325,263.3
250,Ray Rice,,,RB80,,,,275,,280,265.7
251,Dion Lewis,,,RB81,,,,221,,357,267.7
252,Josh Scobee,,,K14,,,,292,,318,269.7
253,Pierre Thomas,,,RB82,,,,338,,249,269.7
254,Zach Zenner,,,RB83,,,,225,,358,269.7
255,Ryan Fitzpatrick,,,QB30,,,,326,,115,220.5
256,Karlos Williams,,,RB84,,,,254,,338,274
257,Dustin Hopkins,CLE,11,K15,,,,207,,260,233.5
258,Stedman Bailey,,,WR82,,,,232,,239,235.5
259,Tavon Austin,,,WR83,,,,235,,246,240.5
260,Los Angeles Chargers,DST,,DST19,,,,362,,121,241.5
261,Knowshon Moreno,,,RB85,,,,223,,261,242
262,Riley Cooper,,,WR84,,,,309,,176,242.5
263,Virgil Green,,,TE30,,,,286,,333,287.7
264,Garrett Hartley,,,K16,,,,289,,198,243.5
265,Robbie Gould,,,K17,,,,200,,289,244.5
266,Nick Toon,,,WR85,,,,329,,307,289.3
267,Justin Hunter,,,WR86,,,,315,,306,289.3
268,Dan Carpenter,,,K18,,,,288,,204,246
269,Dallas Cowboys,DST,6,DST20,,,,321,,172,246.5
270,Chicago Bears,DST,7,DST21,,,,263,,237,250
271,Jace Amaro,,,TE31,,,,361,,311,297.3
272,Brian Hoyer,,,QB31,,,,375,,143,259
273,Damian Williams,,,WR87,,,,141,,,141
274,Tampa Bay Buccaneers,DST,6,DST22,,,,327,,194,260.5
275,Connor Barth,,,K19,,,,245,,277,261
276,Greg Jennings,,,WR88,,,,240,,284,262
277,Chris Conley,,,WR89,,,,259,,269,264
278,Caleb Sturgis,,,K20,,,,304,,228,266
279,Matt Cassel,,,QB32,,,,,,157,157
280,Shaun Suisham,,,K21,,,,285,,254,269.5
281,Robert Woods,PIT,11,WR90,,,,274,,266,270
282,Chris Givens,,,WR91,,,,163,,,163
283,Jordan Norwood,,,WR92,,,,193,,348,270.5
284,Austin Davis,,,QB33,,,,,,164,164
285,Josh McCown,,,QB34,,,,373,,180,276.5
286,Robert Turbin,,,RB86,,,,278,,275,276.5
287,Stefon Diggs,NE,4,WR93,,,,258,,296,277
288,Nick Novak,,,K22,,,,307,,248,277.5
289,Brandon Weeden,,,QB35,,,,,,178,178
290,Brock Osweiler,,,QB36,,,,,,179,179
291,Josh Gordon,,,WR94,,,,,,324,279.5
292,Marcel Reece,,,RB87,,,,181,,429,305
293,Geno Smith,LV,,QB37,,,,368,,319,312.3
294,Andrew Hawkins,,,WR95,,,,250,,310,280
295,Josh Brown,,,K23,,,,320,,242,281
296,Jarrett Boykin,,,WR96,,,,185,,439,312
297,Phil Dawson,,,K24,,,,300,,265,282.5
298,Toby Gerhart,,,RB88,,,,312,,256,284
299,Andrew Quarless,,,TE32,,,,290,,278,284
300,Mike Nugent,,,K25,,,,270,,299,284.5
301,Miles Austin,,,WR97,,,,194,,,194
302,Brandon Bolden,,,RB89,,,,277,,295,286
303,Matt Asiata,,,RB90,,,,199,,414,306.5
304,Randy Bullock,,,K26,,,,306,,272,289
305,New York Giants,DST,11,DST23,,,,356,,224,290
306,Mark Sanchez,,,QB38,,,,335,,247,291
307,Chandler Catanzaro,,,K27,,,,323,,262,292.5
308,Kirk Cousins,ATL,10,QB39,,,,264,,323,293.5
309,Cleveland Browns,DST,11,DST24,,,,313,,274,293.5
310,Pittsburgh Steelers,DST,11,DST25,,,,337,,251,294
311,Zac Stacy,,,RB91,,,,252,,339,295.5
312,Wes Welker,,,WR98,,,,214,,,214
313,Washington Commanders,DST,8,DST26,,,,370,,222,296
314,Johnny Manziel,,,QB40,,,,352,,241,296.5
315,Josh Huff,,,WR99,,,,347,,,296.5
316,San Francisco 49ers,DST,10,DST27,,,,330,,263,296.5
317,Ahmad Bradshaw,,,RB92,,,,217,,,217
318,Ryan Mallett,,,QB41,,,,374,,223,298.5
319,Sammie Coates,,,WR100,,,,,,221,221
320,Mychal Rivera,,,TE33,,,,231,,368,299.5
321,Scott Chandler,,,TE34,,,,301,,298,299.5
322,Jimmy Clausen,,,QB42,,,,,,225,225
323,Harry Douglas,,,WR101,,,,260,,344,302
324,Nick Folk,NYJ,5,K28,,,,336,,268,302
325,Damien Williams,,,RB93,,,,255,,351,303
326,Trent Richardson,,,RB94,,,,349,,258,303.5
327,Cairo Santos,CHI,7,K29,,,,296,,314,305
328,Kenjon Barner,,,RB95,,,,236,,,236
329,Jimmy Garoppolo,LAR,,QB43,,,,,,236,236
330,Juwan Thompson,,,RB96,,,,247,,367,307
331,Brian Hartline,,,WR102,,,,251,,363,307
332,Jacquizz Rodgers,,,RB97,,,,295,,327,311
333,Graham Gano,NYG,11,K30,,,,310,,312,311
334,Anthony Dixon,,,RB98,,,,248,,,248
335,Ka'Deem Carey,,,RB99,,,,334,,293,313.5
336,Bryce Brown,,,RB100,,,,253,,,253
337,Jermaine Kearse,,,WR103,,,,269,,369,319
338,Jacksonville Jaguars,DST,8,DST28,,,,355,,286,320.5
339,Jarryd Hayne,,,RB101,,,,272,,370,321
340,Josh Lambo,,,K31,,,,303,,340,321.5
341,Nate Washington,,,WR104,,,,271,,373,322
342,Niles Paul,,,TE35,,,,267,,,267
343,Kamar Aiken,,,WR105,,,,345,,300,322.5
344,Jacob Tamme,,,TE36,,,,342,,303,322.5
345,Benny Cunningham Jr.,,,RB102,,,,283,,364,323.5
346,Justin Hardy,,,WR106,,,,354,,297,325.5
347,Justin Blackmon,,,WR107,,,,,,276,276
348,Travaris Cadet,,,RB103,,,,276,,422,349
349,Kyle Brindza,,,K32,,,,282,,,282
350,Benjamin Watson,,,TE37,,,,299,,366,332.5
351,Marquess Wilson,,,WR108,,,,287,,379,333
352,New Orleans Saints,DST,11,DST29,,,,350,,316,333
353,Crockett Gillmore,,,TE38,,,,319,,347,333
354,Bruce Miller,,,TE39,,,,,,290,290
355,De'Anthony Thomas,,,WR109,,,,,,292,292
356,Andre Holmes,,,WR110,,,,366,,315,340.5
357,Rex Burkhead,,,RB104,,,,,,305,305
358,Hakeem Nicks,,,WR111,,,,328,,355,341.5
359,Ben Tate,,,RB105,,,,308,,,308
360,Clive Walford,,,TE40,,,,,,308,308
361,Fozzy Whittaker,,,RB106,,,,,,309,309
362,Dri Archer,,,RB107,,,,359,,329,344
363,Andrew Franks,,,K33,,,,311,,,311
364,Marlon Brown,,,WR112,,,,369,,321,345
365,Bilal Powell,,,RB108,,,,344,,346,345
366,Kyle Juszczyk,SF,10,RB109,,,,,,313,313
367,Jordan Todman,,,RB110,,,,317,,,317
368,E.J. Manuel,,,QB44,,,,,,317,317
369,Zach Hocker,,,K34,,,,324,,371,347.5
370,Antone Smith,,,RB111,,,,318,,434,376
371,Jerricho Cotchery,,,WR113,,,,322,,390,356
372,Tim Tebow,,,TE41,,,,,,326,326
373,Aaron Dobson,,,WR114,,,,,,328,328
374,Erik Lorig,,,RB112,,,,,,330,330
375,John Kuhn,,,RB113,,,,,,331,331
376,Gary Barnidge,,,TE42,,,,333,,376,354.5
377,Mike Tolbert,,,RB114,,,,331,,409,370
378,Las Vegas Raiders,DST,,DST30,,,,332,,,332
379,MyCole Pruitt,,,TE43,,,,,,332,332
380,Devin Smith,,,WR115,,,,365,,345,355
381,Henry Hynoski,,,RB115,,,,,,334,334
382,Gavin Escobar,,,TE44,,,,371,,341,356
383,Griff Whalen,,,WR116,,,,,,335,335
384,Jeff Maehl,,,WR117,,,,,,336,336
385,DeAndre Smelter,,,WR118,,,,,,337,337
386,Rob Housler,,,TE45,,,,341,,375,358
387,Corey Brown,,,WR119,,,,339,,393,366
388,Dexter McCluster,,,RB116,,,,340,,384,362
389,Atlanta Falcons,DST,10,DST31,,,,358,,361,359.5
390,Quinton Patton,,,WR120,,,,,,342,342
391,Ricardo Lockette,,,WR121,,,,,,343,343
392,Travis Benjamin,,,WR122,,,,343,,,343
393,Jermaine Gresham,,,TE46,,,,346,,,346
394,Bernard Pierce,,,RB117,,,,348,,,348
395,Jarius Wright,,,WR123,,,,372,,354,363
396,Bobby Rainey,,,RB118,,,,,,350,350
397,Tennessee Titans,DST,4,DST32,,,,351,,,351
398,Chris Hogan,,,WR124,,,,,,352,352
399,Chris Matthews,,,WR125,,,,353,,,353
400,Jamison Crowder,,,WR126,,,,,,353,353
401,Darren Waller,MIA,5,TE47,,,,,,356,356
402,Tim Wright,,,TE48,,,,357,,,357
403,Brent Celek,,,TE49,,,,364,,372,368
404,Taylor Gabriel,,,WR127,,,,,,359,359
405,Paul Richardson Jr.,,,WR128,,,,,,360,360
406,Rod Streater,,,WR129,,,,360,,412,386
407,Mike Davis,,,RB119,,,,,,362,362
408,Dennis Pitta,,,TE50,,,,363,,391,377
409,Jeff Cumberland,,,TE51,,,,,,365,365
410,Terrelle Pryor Sr.,,,WR130,,,,367,,,367
411,Colt McCoy,,,QB45,,,,,,374,374
412,Garrett Graham,,,TE52,,,,376,,389,382.5
413,Jordan,Gay,,K35,,,,,,377,377
414,Marcedes Lewis,,,TE53,,,,377,,428,402.5
415,Mike Glennon,,,QB46,,,,,,378,378
416,Michael Dyer,,,RB120,,,,,,380,380
417,Billy Cundiff,,,K36,,,,,,381,381
418,Will Johnson,,,RB121,,,,,,382,382
419,Tyler Kroft,,,TE54,,,,,,383,383
420,Antonio Andrews,,,RB122,,,,,,385,385
421,Brandon Pettigrew,,,TE55,,,,,,386,386
422,Lance Kendricks,,,TE56,,,,,,387,387
423,Devin Hester,,,WR131,,,,,,388,388
424,Luke Willson,,,TE57,,,,,,392,392
425,Kris Brown,,,K37,,,,,,394,394
426,Greg Salas,,,WR132,,,,,,395,395
427,Brandon Myers,,,TE58,,,,,,396,396
428,Lance Moore,,,WR133,,,,,,398,398
429,Landry Jones,,,QB47,,,,,,399,399
430,Corey Fuller,,,WR134,,,,,,400,400
431,AJ McCarron,,,QB48,,,,,,401,401
432,Derek Anderson,,,QB49,,,,,,402,402
433,Blaine Gabbert,,,QB50,,,,,,403,403
434,Drew Stanton,,,QB51,,,,,,404,404
435,Chase Daniel,,,QB52,,,,,,405,405
436,Zach Mettenberger,,,QB53,,,,,,406,406
437,Christian Ponder,,,QB54,,,,,,407,407
438,Shaun Hill,,,QB55,,,,,,408,408
439,Chad Henne,,,QB56,,,,,,410,410
440,Ryan Succop,,,K38,,,,,,411,411
441,Kai Forbath,LAR,,K39,,,,,,413,413
442,Travis Coons,,,K40,,,,,,415,415
443,Dan Gronkowski,,,TE59,,,,,,416,416
444,Dion Sims,,,TE60,,,,,,417,417
445,Patrick Murray,,,K41,,,,,,418,418
446,Carey Spear,,,K42,,,,,,419,419
447,Andre Roberts,,,WR135,,,,,,420,420
448,Jeremy Kerley,,,WR136,,,,,,421,421
449,Louis Murphy,,,WR137,,,,,,423,423
450,Dan Orlovsky,,,QB57,,,,,,424,424
451,Darren Fells,,,TE61,,,,,,425,425
452,Levine Toilolo,,,TE62,,,,,,426,426
453,Troy Niklas,,,TE63,,,,,,427,427
454,Tyler Clutts,,,RB123,,,,,,430,430
455,Anthony Fasano,,,TE64,,,,,,431,431
456,James Casey,,,TE65,,,,,,432,432
457,Darrel Young,,,RB124,,,,,,433,433
458,Derrick Coleman,,,RB125,,,,,,435,435
459,Albert Wilson,,,WR138,,,,,,436,436
460,Jason Avant,,,WR139,,,,,,437,437
461,Preston Parker,,,WR140,,,,,,438,438
